අහිංසකයි,1
අහිංසකයින්ගේ,1
අහිංසකයො,1
අහිංසකයෝනේ,1
අහිංසකව,1
අහිංසාවාදී,1
අහුලගත්ත,0
අහුවුණා,-1
අහුවුණේ,-1
අහුවුණොත්,-1
අහුවෙන්න,-1
අහුවෙන්නේ,-1
අහුවෙලත්,-1
අහුවෙලා,-1
අහේනිය,-1
අහේනියට,-1
අහෝ,-1
අහෝසිවෙන,-1
අළුත්,1
අළෙවි,0
අාඩම්බර,1
අාත්මාර්ථකාමීව,-1
අාදරයට,1
අාධාරය,1
අාරාධනාවක්,1
අාවේගශීලීව,-1
අාශිර්වාදම්,1
අාශිර්වාදයක්,1
අාසා,1
අාසිරි,1
අැඟේ,0
අැත්තන්,0
අැදවැටිමක්,-1
අෙප්,0
ආකර්ශනීය,1
ආකර්ශනීයයි,1
ආකාරය,0
ආකාරයට,0
ආකාරයේ,0
ආක්‍රමණය,-1
ආක්‍රමණිකයන්,-1
ආක්‍රමණිකයාව,-1
ආගමක,0
ආගමකටම,0
ආගමකම,0
ආගමක්,0
ආගමත්,0
ආගමන,0
ආගමානුකූලව,1
ආගමි,0
ආගමික,1
ආගමිකයන්ගේ,0
ආගමිකයින්,0
ආගමිකයින්ගේ,0
ආගමිකයෝ,0
ආගමෙන්,0
ආගමේම,0
ආගම්,0
ආගම්වලටයි,0
ආගම්වාදය,-1
ආගම්වාදියා,-1
ආගාධයට,-1
ආඝාතය,-1
ආචාර,1
ආචාරය,1
ආචාරශීලිව,1
ආචාර්ය,1
ආච්චි,0
ආච්චිලා,0
ආජන්ටිනාවටත්,0
ආජන්ටීනාවට,0
ආජන්ටීන්,0
ආටෝප,-1
ආඩමිබරයක්,1
ආඩමිබරයෙන්,1
ආඩම්බර,1
ආඩම්බරකම,1
ආඩම්බරයකි,1
ආඩම්බරයක්,1
ආඩම්බරයට,1
ආඩම්බරයි,1
ආඩම්බරයෙන්,1
ආඩම්බරවිය,1
ආඩම්බ්රයි,1
ආඩම්භරයි,1
ආණ්ඩු,0
ආණ්ඩුක්,0
ආණ්ඩුව,0
ආණ්ඩුවක්,0
ආණ්ඩුවට,0
ආණ්ඩුවෙන්,0
ආණ්ඩුවේ,0
ආතතියෙන්,-1
ආතර්,0
ආත්ත්මාර්ථ,-1
ආත්ම,0
ආත්මගෞරවය,1
ආත්මද,0
ආත්මය,0
ආත්මයක්,0
ආත්මයේ,0
ආත්මයේම,0
ආත්මාරක්ෂක,1
ආත්මාරථකාමී,-1
ආත්මාර්තකාමි,-1
ආත්මාර්තකාමියෝ,-1
ආත්මාර්තකාමී,-1
ආත්මාර්ථකාමි,-1
ආත්මාර්ථකාමියි,-1
ආත්මාර්ථකාමී,-1
ආත්මාර්ථකාමීකම,-1
ආත්මාර්ථකාමීම,-1
ආත්මාර්ථකාමීසල්ලි,-1
ආත්මෙ,0
ආත්මෙදි,0
ආත්මේ,0
ආදරණීය,1
ආදරනීය,1
ආදරය,1
ආදරයක්,1
ආදරයට,1
ආදරයයි,1
ආදරයෙන්,1
ආදරයේ,1
ආදරවන්තයින්ට,1
ආදරවන්තයෝ,1
ආදරෙන්,1
ආදරෙයි,1
ආදරේ,1
ආදරේ,1
ආදරේට,1
ආදර්මත්,1
ආදර්ශමත්,1
ආදර්ශය,1
ආදර්ශයකි,1
ආදර්ශයක්,1
ආදර්ශයක්ම,1
ආදර්ශයට,1
ආදර්ශයයි,1
ආදර්ශවත්,1
ආදර්ශෙට,1
ආදර්ශ්යට,1
ආදායමක්,0
ආදාර්ශයට,1
ආදි,0
ආදිපත්‍ය,1
ආදිය,0
ආදියත්,0
ආදිවාසීන්ගේ,0
ආදී,0
ආදෙරයි,1
ආධාර,1
ආධාරයක්ද,1
ආධුනික,0
ආධුනිකත්ව,0
ආනන්තරීය,-1
ආනන්ද,0
ආනයන,0
ආනයනය,0
ආනිසංශ,1
ආන්ඩුවට,0
ආන්ඩුවයි,0
ආන්ඩුවෙන්,0
ආන්තරික,0
ආන්දෝලනාත්මක,-1
ආන්දෝලයනයක්,-1
ආපදාව,-1
ආපදාවට,-1
ආපදාවන්,-1
ආපධාවට,-1
ආපන,0
ආපහු,0
ආපෝ,-1
ආප්ප,0
ආප්පත්,0
ආබධිත,-1
ආබාදයක්,-1
ආබාධක්,-1
ආබාධිත,-1
ආභරණයක්,1
ආභාධිත,-1
ආමාශ,0
ආම්බරයක්,1
ආම්ලික,0
ආම්ස්ට්‍රෝන්,0
ආයතන,0
ආයතනය,0
ආයතනයක්,0
ආයතනයට,0
ආයතනයෙන්,0
ආයතනයේ,0
ආයතනවල,0
ආයතනවලින්,0
ආයතනික,0
ආයාචනා,1
ආයු,1
ආයුධ,-1
ආයුබෝ,1
ආයුබෝවන්,1
ආයුර්වේද,0
ආයුර්වේදය,0
ආයුෂ,1
ආයුස,1
ආයුසත්,1
ආයෙ,0
ආයෙත්,0
ආයෙමත්,0
ආයෝජන,1
ආරක,0
ආරකෂාකරගන,1
ආරක්ශා,1
ආරක්ෂක,1
ආරක්ෂකයින්,1
ආරක්ෂකයෝ,1
ආරක්ෂා,1
ආරක්ෂාකරමින්,1
ආරක්ෂාද,1
ආරක්ෂාව,1
ආරක්ෂාවක්,1
ආරක්ෂාවට,1
ආරක්ෂාවීමට,1
ආරක්ෂිත,1
ආරක්ෂිතම,1
ආරක්ෂිතයි,1
ආරථික,0
ආරාක්ෂා,1
ආරාජික,-1
ආරාධනය,1
ආරාධනා,1
ආරාධිත,1
ආරාම,0
ආරියසේන,0
ආරුඩ,-1
ආරූඩ,-1
ආරෝපිත,0
ආර්,0
ආර්ටි,0
ආර්තික,0
ආර්තිකයට,0
ආර්ථික,0
ආර්ථිකය,0
ආර්ථිකයක්,0
ආර්ථිකේ,0
ආර්ථීක,0
ආර්ය,1
ආලේ,1
ආලේප,0
ආලේපය,0
ආලේපවල,0
ආලෝක,1
ආලෝකමත්,1
ආවේගකාරීව,-1
ආවේගය,-1
ආවේගයෙන්,-1
ආවේගශීලි,-1
ආවේගශීලිව,-1
ආවේගශීලී,-1
ආවේගශීලීයි,-1
ආවේණික,1
ආවේනික,1
ආශචර්යය,1
ආශාව,1
ආශාවෙන්,1
ආශාවේ,1
ආශිර්වාද,1
ආශිර්වාදය,1
ආශිර්වාදයක්,1
ආශිර්වාදෙන්,1
ආශීර්වාදය,1
ආශීර්වාදයක්ම,1
ආශීර්වාදයත්,1
ආශ්චරයයක්,1
ආශ්චර්ය,1
ආශ්චර්යම,1
ආශ්චර්යමත්,1
ආශ්චර්යමත්ම,1
ආශ්චර්යය,1
ආශ්චර්යයක්,1
ආශ්චර්ශය,1
ආශ්වාදජනකයි,1
ආශ්වාදයක්,1
ආශ්වාදයන්,1
ආස,1
ආසද,1
ආසන,0
ආසනයේ,0
ආසන්න,1
ආසයි,1
ආසව,1
ආසා,1
ආසාදන,-1
ආසාධරණය,-1
ආසාවල්,1
ආසාවෙන්,1
ආසියාතික,0
ආසියාවට,0
ආසියාවේ,0
ආසිරි,1
ආස්චර්ය,1
ආස්චර්යක්,1
ආස්චර්යක්ම,1
ආස්චර්යට,1
ආහර,0
ආහාර,0
ආහාරය,0
ආහාරයකි,0
ආහාරයට,0
ආහැකියි,1
ඇ,0
ඇග,0
ඇගට,0
ඇගපත,0
ඇගයීමක්,1
ඇගයීමේ,1
ඇගිලි,0
ඇගිල්ල,0
ඇගිල්ලවත්,0
ඇගිළි,0
ඇගේ,0
ඇඟ,0
ඇඟට,0
ඇඟිල,0
ඇඟිලි,0
ඇඟිල්ලක්,0
ඇඟේ,0
ඇට,0
ඇටකටු,0
ඇටවීමෙන්,-1
ඇඩුණා,-1
ඇණ,0
ඇණකොටාගෙන,-1
ඇඬුණා,-1
ඇඬුවට,-1
ඇත,1
ඇතත්,1
ඇතැමි,0
ඇතැම්,0
ඇතැයි,0
ඇතැයිද,0
ඇති,1
ඇතිනේ,1
ඇතියැයි,1
ඇතිවන,1
ඇතිවේවා,1
ඇතුලත,0
ඇතුලු,0
ඇතුලෙම,0
ඇතුළත්,1
ඇතුළු,0
ඇතුළෙත්,0
ඇත්ත,1
ඇත්තකි,1
ඇත්තට,1
ඇත්තටම,1
ඇත්තටමද,1
ඇත්තනම්,0
ඇත්තන්,0
ඇත්තන්ට,0
ඇත්තන්ව,0
ඇත්තන්හට,0
ඇත්තම,1
ඇත්තමයි,1
ඇත්තයි,1
ඇත්තෙන්ම,1
ඇත්තේ,0
ඇත්තො,0
ඇත්තොන්ටත්,0
ඇත්තෝ,0
ඇත්ද,0
ඇත්නම්,1
ඇද,-1
ඇදකුද,-1
ඇදබාන්ඩ,-1
ඇදයක්,-1
ඇදහිලි,0
ඇදුමක්,0
ඇදුමින්,0
ඇදුමින්ම,0
ඇදුම්,0
ඇද්ද,0
ඇනපු,-1
ඇනලද,-1
ඇනුවේ,0
ඇනෙන්නාක්,-1
ඇන්ඩ්,0
ඇන්දෙන්නේ,1
ඇන්න,-1
ඇන්නා,-1
ඇන්ඳෙ,0
ඇඳගත්,0
ඇඳගෙන,0
ඇඳන්,0
ඇඳුමක්,0
ඇඳුමින්,0
ඇඳුමෙන්,0
ඇඳුම්,0
ඇපල්,0
ඇබැට්ටයො,-1
ඇබ්බැහිවීමෙන්,-1
ඇමති,0
ඇමතිගොල්ලන්ට,0
ඇමතිට,0
ඇමතිතුමන්ලා,0
ඇමතිතුමා,0
ඇමතිතුමාගෙන්,0
ඇමතිතුමාට,0
ඇමතිතුමාව,0
ඇමතිලටත්,0
ඇමතිලටවත්,0
ඇමතිලා,0
ඇමතිවරයකුද,0
ඇමතිවරයෙක්,0
ඇමතිවරු,0
ඇමතිවරුන්,0
ඇමතුමක්,0
ඇමරිකන්,0
ඇමරිකා,0
ඇමරිකානු,0
ඇමරිකානුවනි,0
ඇමරිකානුවන්,0
ඇමරිකාව,0
ඇමරිකාවට,0
ඇමරිකාවත්,0
ඇමරිකාවෙ,0
ඇමරිකාවෙන්,0
ඇමරිකාවේ,0
ඇමෙරිකන්,0
ඇමෙරිකානු,0
ඇමෙරිකානුවන්,0
ඇමෙරිකාව,0
ඇමෙරිකාවට,0
ඇමෙරිකාවටත්,0
ඇමෙරිකාවයි,0
ඇමෙරිකාවෙන්,0
ඇමෙරිකාවේ,0
ඇම්බැට්ටයන්ගේ,-1
ඇම්බැට්ටයා,-1
ඇඹුල්,-1
ඇය,0
ඇයගේ,0
ඇයට,0
ඇයයි,0
ඇයව,0
ඇයි,-1
ඇරබියා,0
ඇරිස්ටෝටල්,0
ඇල,0
ඇලවීෂියානුවෙක්,0
ඇලුම්,1
ඇල්මක්,1
ඇල්ල,0
ඇල්ලුවේ,0
ඇල්ලෙ,0
ඇවැස්ස,0
ඇවිත්,0
ඇවිලීමට,-1
ඇවිලුනු,-1
ඇවිලෙන,-1
ඇවිස්සීමත්,-1
ඇවිස්සීමයි,-1
ඇවිස්සීමෙන්,-1
ඇවිස්සෙන්න,-1
ඇවිස්සෙන්නේ,-1
ඇස,0
ඇසක්,0
ඇසට,0
ඇසතු,0
ඇසීමත්,0
ඇසෙහි,0
ඇසේ,0
ඇස්,0
ඇස්තමේන්තුගත,0
ඇස්වලට,0
ඇස්වලටත්,0
ඇස්වහ,-1
ඇහැ,0
ඇහැරිච්ච,-1
ඇහැලියගොඩ,0
ඇහුම්කන්,1
ඇහෙට,0
ඇළ,0
ඇෆ්ගනිස්ථානයේ,0
ඈ,0
ඈත,-1
ඈති,0
ඈමරිකානු,0
ඈමරිකාව,0
ඈයෝ,0
ඉක්බිතිව,0
ඉක්මණට,1
ඉක්මණටම,1
ඉක්මණින්,1
ඉක්මනට,1
ඉක්මනටම,1
ඉක්මනින්,1
ඉක්මනින්ම,1
ඉක්මන්,1
ඉගනගතයුත,1
ඉංගිරිසි,0
ඉගිලෙනකොටලු,0
ඉංග්,0
ඉංග්‍රීසියෙනුත්,0
ඉඞමි,0
ඉච්ජාභංගත්වය,-1
ඉංජිනියර්ස්,0
ඉංජිනේරැ,0
ඉංජිනේරු,0
ඉංජිනේරුමය,0
ඉංජිනේරුවරිය,0
ඉටි,0
ඉටුකරගන්ඩ,1
ඉටුකරවා,1
ඉටුකලත්,1
ඉටුවුණා,1
ඉටුවෙනවා,1
ඉටුවෙන්න,1
ඉටුවෙන්නේ,1
ඉටුවේවා,1
ඉඩ,0
ඉඩදෙන්නේ,1
ඉඩනොදෙමු,-1
ඉඩම,0
ඉඩමක,0
ඉඩමයි,0
ඉඩම්,0
ඉතා,0
ඉතාම,0
ඉතාලි,0
ඉතාලිකාරයොද,0
ඉතාලිය,0
ඉතාලියට,0
ඉතාලියෙන්වත්,0
ඉතාලියේ,0
ඉතාවැදගත්,1
ඉතිං,0
ඉතින්,0
ඉතිරි,1
ඉතිරියක්,1
ඉතිහාස,0
ඉතිහාසගත,1
ඉතිහාසය,0
ඉතිහාසයක්,0
ඉතිහාසයත්,0
ඉතිහාසයවත්,0
ඉතිහාසයේ,0
ඉදන්ම,0
ඉදලම,0
ඉදල්,0
ඉදහිට,0
ඉදිකටු,0
ඉදිනොකළොත්,-1
ඉදිපත්,0
ඉදිරියටම,1
ඉනිම,0
ඉනිමක,0
ඉන්,0
ඉන්කෝපරේටඩ්,0
ඉන්ජිනේරු,0
ඉන්ජිනේරුවටග්,0
ඉන්ටර්කූලර්,0
ඉන්ටෙර්නෙට්,0
ඉන්ඩස්ට්‍රීස්,0
ඉන්දන,0
ඉන්දයියාවේ,0
ඉන්දික,0
ඉන්දිකට,0
ඉන්දියන්,0
ඉන්දියව,0
ඉන්දියවෙ,0
ඉන්දියවෙන්,0
ඉන්දියවේ,0
ඉන්දියා,0
ඉන්දියානු,0
ඉන්දියානුවත්,0
